"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.31783535821738,0.810807138745489,0.127,0.112,1,"Gm32122","KO_vs_WT"
0.317993771028394,-0.333904110282946,0.194,0.213,1,"Prps1","KO_vs_WT"
0.31906387889793,-0.294747837282395,0.373,0.397,1,"Med23","KO_vs_WT"
0.320165731957504,0.369125172059054,0.22,0.198,1,"Scly","KO_vs_WT"
0.320755010696585,0.653359939143219,0.119,0.104,1,"6530409C15Rik","KO_vs_WT"
0.32101939363957,-0.278809008277253,0.192,0.215,1,"Zdhhc12","KO_vs_WT"
0.32247036110546,0.529000110765968,0.129,0.112,1,"Gm10382","KO_vs_WT"
0.323500529852216,0.257614528436742,0.185,0.16,1,"Enpp5","KO_vs_WT"
0.323911959489464,0.338504595846946,0.122,0.104,1,"Stbd1","KO_vs_WT"
0.325581992621452,-0.262813810518101,0.23,0.254,1,"Gm4610","KO_vs_WT"
0.325590550483131,0.422150902367324,0.15,0.131,1,"Slc45a4","KO_vs_WT"
0.326145915696465,0.40252141798428,0.405,0.389,1,"Rims1","KO_vs_WT"
0.326343900099687,-0.284068012490696,0.129,0.149,1,"2810006K23Rik","KO_vs_WT"
0.326529946171341,0.258906763592629,0.154,0.131,1,"Bloc1s5","KO_vs_WT"
0.326652857467539,0.637569720164383,0.101,0.084,1,"Bdnf","KO_vs_WT"
0.327186892605364,0.434100096009121,0.162,0.143,1,"Ttll1","KO_vs_WT"
0.327735040425312,-0.278677856449696,0.105,0.123,1,"Abraxas1","KO_vs_WT"
0.327826996278716,0.760199977555291,0.145,0.174,1,"Gem","KO_vs_WT"
0.328622202130701,0.250819857329738,0.607,0.607,1,"Lonrf1","KO_vs_WT"
0.329531541409431,0.255089655227306,0.22,0.194,1,"Tpcn2","KO_vs_WT"
0.331924597032347,0.447240917217159,0.19,0.166,1,"Adh6a","KO_vs_WT"
0.331983802777425,-0.270704855772164,0.15,0.174,1,"Coq10a","KO_vs_WT"
0.332259748393637,0.273353909948904,0.304,0.288,1,"Myom1","KO_vs_WT"
0.332353655875564,0.541757250063129,0.133,0.115,1,"Rsph3a","KO_vs_WT"
0.332938154296372,0.282986064929385,0.48,0.472,1,"Fitm2","KO_vs_WT"
0.335848175940402,0.353939775116961,0.295,0.276,1,"Cacfd1","KO_vs_WT"
0.336332886408706,0.315441208968832,0.202,0.184,1,"Nab2","KO_vs_WT"
0.336428473493519,0.253801068266796,0.55,0.544,1,"Creb5","KO_vs_WT"
0.336882349293378,0.354627287329974,0.119,0.102,1,"Phf7","KO_vs_WT"
0.337045041834932,-0.305466587271132,0.113,0.133,1,"Gm31615","KO_vs_WT"
0.337286379992746,0.324054349072977,0.309,0.29,1,"D430042O09Rik","KO_vs_WT"
0.33879783643553,-0.28950542898627,0.194,0.213,1,"Lypd6b","KO_vs_WT"
0.339795079469378,0.266669263093489,0.19,0.219,1,"Ccnb1ip1","KO_vs_WT"
0.340374165444287,0.294060481002263,0.632,0.597,1,"Il33","KO_vs_WT"
0.340467084946373,0.250528150191622,0.565,0.556,1,"Abi3bp","KO_vs_WT"
0.341285550327274,0.293467285116379,0.272,0.313,1,"Cachd1","KO_vs_WT"
0.341782921445248,-0.836089260857336,0.209,0.227,1,"Robo2","KO_vs_WT"
0.341903912311218,-0.292646912534237,0.108,0.129,1,"Adgrf5","KO_vs_WT"
0.34415449651396,0.357697163695554,0.162,0.143,1,"Ap5z1","KO_vs_WT"
0.345929748287843,0.254029550735348,0.106,0.127,1,"Epm2a","KO_vs_WT"
0.346239258118413,-0.306274630380791,0.112,0.129,1,"Kdelr3","KO_vs_WT"
0.347418505487747,0.274556453179558,0.551,0.554,1,"Fut8","KO_vs_WT"
0.347838692964005,0.26837544076226,0.373,0.358,1,"Gfod1","KO_vs_WT"
0.348956157174595,-0.27577383390766,0.103,0.119,1,"Anxa6","KO_vs_WT"
0.349978741170956,0.259446662757446,0.117,0.1,1,"Prepl","KO_vs_WT"
0.350639418902055,0.468185355257473,0.41,0.397,1,"Ttc39c","KO_vs_WT"
0.352682112814616,0.50037752368965,0.143,0.125,1,"Matn4","KO_vs_WT"
0.353214781361707,-0.303203942425441,0.126,0.143,1,"H6pd","KO_vs_WT"
0.353518451050118,-0.327488163791335,0.119,0.137,1,"Gm28050","KO_vs_WT"
0.353651618166461,0.258328538774741,0.237,0.215,1,"Nol9","KO_vs_WT"
0.354189338103286,0.310407513470806,0.356,0.341,1,"Vsig10l","KO_vs_WT"
0.355988000206135,0.417942252269873,0.201,0.184,1,"Zfp169","KO_vs_WT"
0.35960023098453,0.303762733042686,0.105,0.088,1,"Nadk2","KO_vs_WT"
0.361190580481035,0.287007176037665,0.394,0.376,1,"Cmtr1","KO_vs_WT"
0.361406063484373,0.267691325126667,0.246,0.227,1,"Gdpd5","KO_vs_WT"
