"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
2.99842409541812e-10,-0.434349317376357,0.873,0.92,7.50205708673615e-06,"Eif3j1","KO_vs_WT"
1.52616571781184e-09,1.2936795138625,0.554,0.505,3.81846662596523e-05,"Ppbp","KO_vs_WT"
2.25338300646864e-09,1.46888472314218,0.301,0.135,5.63796428218454e-05,"G530011O06Rik","KO_vs_WT"
6.84301098130579e-09,0.734941913188214,0.801,0.754,0.000171212134752271,"Hspa1b","KO_vs_WT"
8.64703680294839e-09,0.51144072190447,0.756,0.632,0.000216348860809769,"Hspa1a","KO_vs_WT"
1.00442060324829e-08,-0.89158667199301,0.598,0.737,0.000251306034932722,"Ccl2","KO_vs_WT"
1.22252865102579e-08,-0.406462048781093,0.918,0.949,0.000305876668486653,"Hk2","KO_vs_WT"
1.93167424605457e-08,-1.72227226268401,0.117,0.282,0.000483304896362853,"Ifi27l2a","KO_vs_WT"
2.05225116357507e-08,0.706883911302864,0.443,0.251,0.000513473241126481,"Cbr2","KO_vs_WT"
2.23784262189822e-08,-0.389752143296844,0.959,0.971,0.000559908223998934,"Hif1a","KO_vs_WT"
3.49549721842821e-08,1.07239497915298,0.671,0.615,0.000874573404050738,"Sprr1b","KO_vs_WT"
4.68955600208898e-08,1.01492335668008,0.557,0.446,0.00117332691172266,"Sbsn","KO_vs_WT"
5.41304100545387e-08,1.18984266928845,0.541,0.453,0.00135434285956456,"Dmkn","KO_vs_WT"
7.2879697284886e-08,1.5421803142055,0.367,0.223,0.00182345002606785,"Prss22","KO_vs_WT"
8.99443504086562e-08,1.11762972233823,0.275,0.122,0.00225040764722458,"Lce3a","KO_vs_WT"
1.20036061895932e-07,-0.464580104003628,0.87,0.901,0.00300330226863623,"Ddx21","KO_vs_WT"
1.46926753898018e-07,0.511252102838695,0.892,0.869,0.0036761073825284,"Fabp5","KO_vs_WT"
1.49652268629468e-07,-1.45809616394815,0.231,0.396,0.00374429976110929,"Il6","KO_vs_WT"
1.59629246220411e-07,0.57184705349132,0.813,0.724,0.00399392374043469,"Snhg12","KO_vs_WT"
1.6677420778771e-07,-0.330370715847946,0.953,0.979,0.00417269067884851,"Nfe2l2","KO_vs_WT"
1.77939387061297e-07,0.678589007843533,0.703,0.566,0.00445204346427364,"Pkig","KO_vs_WT"
2.20725180885033e-07,-0.413137502530518,0.921,0.958,0.00552254402574354,"Nfkbia","KO_vs_WT"
2.76481086136849e-07,1.25623674993653,0.234,0.101,0.00691755677514396,"Cysrt1","KO_vs_WT"
3.90018806922976e-07,1.47726563307961,0.199,0.08,0.00975827054921286,"Krt23","KO_vs_WT"
4.18453632966208e-07,-0.468590499992862,0.136,0.301,0.0104697098968145,"9330111N05Rik","KO_vs_WT"
4.43192959392024e-07,1.32370095285411,0.209,0.082,0.0110886878439884,"Nccrp1","KO_vs_WT"
5.69868665508617e-07,0.396830830723679,0.703,0.524,0.0142581140110256,"Upk3bl","KO_vs_WT"
5.81149841436812e-07,0.948650397983459,0.37,0.219,0.014540369032749,"Prss27","KO_vs_WT"
5.95457955635723e-07,0.462696519281896,0.864,0.771,0.0148983580500058,"Prelid1","KO_vs_WT"
1.46334900125925e-06,-1.62368744928918,0.146,0.293,0.0366129920115065,"Clec4e","KO_vs_WT"
1.63512471664313e-06,0.47256533483342,0.728,0.627,0.0409108204104112,"Elf3","KO_vs_WT"
1.89768265404406e-06,1.35829606461726,0.212,0.093,0.0474800200041824,"Hbb-bs","KO_vs_WT"
1.9061392049086e-06,0.801558113499663,0.589,0.52,0.0476916029068132,"Ecm1","KO_vs_WT"
2.5413218578365e-06,-0.25826965801503,0.946,0.96,0.0635838728830691,"Eif3c","KO_vs_WT"
2.54953115492559e-06,-0.320198506498973,0.899,0.949,0.0637892694962383,"Mtdh","KO_vs_WT"
2.73213323802088e-06,-0.342107587206154,0.94,0.966,0.0683579736152825,"Btg1","KO_vs_WT"
2.96779470557667e-06,-0.54356391902255,0.918,0.962,0.0742542235335284,"Ank","KO_vs_WT"
2.96837721963481e-06,0.285997287622403,0.335,0.179,0.074268798035263,"Gm9573","KO_vs_WT"
2.96846433522706e-06,-1.28763271303081,0.19,0.335,0.0742709776673811,"Cd200","KO_vs_WT"
3.03706440232222e-06,-0.914867029686252,0.472,0.611,0.075987351346102,"Lif","KO_vs_WT"
3.14915021827825e-06,-0.319738379636827,0.915,0.935,0.0787917384613219,"Gspt1","KO_vs_WT"
3.88579890547014e-06,0.747805584040523,0.288,0.152,0.0972226886148628,"S100a7a","KO_vs_WT"
3.9008976434941e-06,-1.00772810472709,0.506,0.657,0.0976004590402223,"Rarres2","KO_vs_WT"
4.12521740117629e-06,0.638781123191292,0.611,0.522,0.103212939377431,"Coa3","KO_vs_WT"
4.70811199822098e-06,-1.79923073126271,0.329,0.482,0.117796962195489,"Cxcl14","KO_vs_WT"
5.51835847099557e-06,-0.278734303571385,0.953,0.975,0.138069328944309,"H2-K1","KO_vs_WT"
6.9196856652304e-06,-0.285447436550192,0.987,0.998,0.173130535344065,"Ncl","KO_vs_WT"
6.93243934141116e-06,1.07482787433011,0.161,0.063,0.173449632322107,"Ltf","KO_vs_WT"
7.05818400574666e-06,-0.572509832923724,0.731,0.789,0.176595763823781,"Adamts1","KO_vs_WT"
7.85513960717332e-06,0.520575413768379,0.63,0.455,0.196535592971477,"Dbp","KO_vs_WT"
7.90789160510605e-06,-0.373222577851554,0.848,0.918,0.197855447959753,"Uap1","KO_vs_WT"
8.00697004766413e-06,1.12823309830508,0.19,0.082,0.200334390592556,"Dand5","KO_vs_WT"
8.76723327221681e-06,-0.528006828224365,0.759,0.838,0.219356176470865,"Fbxl7","KO_vs_WT"
8.98830976059445e-06,0.303652943939578,0.918,0.859,0.224887510210073,"Dynlrb1","KO_vs_WT"
1.09800157763608e-05,0.44442833756781,0.851,0.838,0.274719994724548,"S100a16","KO_vs_WT"
1.19613491837446e-05,0.266505447032303,0.468,0.312,0.299272956577291,"Spint2","KO_vs_WT"
1.24641852695808e-05,-0.638340643372316,0.392,0.535,0.311853915444912,"Plekha3","KO_vs_WT"
1.24949202700556e-05,-0.329388889705409,0.813,0.903,0.312622905156792,"Gnl3","KO_vs_WT"
1.28333458961846e-05,0.670169900932039,0.525,0.408,0.321090314322538,"Adh5","KO_vs_WT"
